created_time,tweet_id,user_name,tweet_text
Sat Jun 01 01:26:33 +0000 2013,340640479064489984,SkypeTherapist,online therapy for social anxiety amp agoraphobia  youtube  please contact me to schedule a session please retweet
Sat Jun 01 01:26:35 +0000 2013,340640487478280192,RJDaChef,can u like amp share this music video *shot n the woods #greenmoneymafia
Sat Jun 01 01:26:40 +0000 2013,340640508420444160,blueeyed3eek,exactlyxx i want to squeeze them so tight and never let gox i wanna take them home with mex
Sat Jun 01 01:26:43 +0000 2013,340640521007529984,nikkita_leigh,the ending to million dollar baby always has me in tears😭😭😭😭💔
Sat Jun 01 01:26:44 +0000 2013,340640525222821889,mtrenchfan2000,get cut up for the summer as seen exclusively on dr oz ive already lost 3 lbs this week
Sat Jun 01 01:26:46 +0000 2013,340640533582065664,Electfro,"the worst time in a mans life is the 3 seconds of anticipation before the doctor shoves a 6"" wooden qtip up your dick hole"
Sat Jun 01 01:26:47 +0000 2013,340640537784750081,kenny2274,another shot of the kreo cobra water base im building
Sat Jun 01 01:26:48 +0000 2013,340640541995827201,ItAinMatter,back n forth between smackdown and marriage boot camp
Sat Jun 01 01:27:02 +0000 2013,340640600686727168,dustiannemarieh,real life booger #booger #someonepickedtheirnose #nosepicker #nose #gross #bathroom #restroom
Sat Jun 01 01:27:03 +0000 2013,340640604881039362,BrittaniWilkins,[blog] #p90x day 23 synergize me baby  #tonyhorton #beachbody
Sat Jun 01 01:27:03 +0000 2013,340640604885250048,MrCeddyJay,ill follow if youre interesting  #followfriday
Sat Jun 01 01:27:04 +0000 2013,340640609108897792,a_crisci,no matter how many times life lets you down there is always the same pain from dissapointment when you get let down
Sat Jun 01 01:27:05 +0000 2013,340640613282230272,Ken__Carson,youre reckless breh how about we have a fire at your crib
Sat Jun 01 01:27:05 +0000 2013,340640613278027776,pattypaminta,ohhhh deymmmm man so sad okay ill pray for your okc youre too caring pare 
Sat Jun 01 01:27:05 +0000 2013,340640613269663744,Akki_mechos,apple takes applecare service technician training online drops recertification exams
Sat Jun 01 01:27:06 +0000 2013,340640617476534272,LoveeeeYourself,next time ill take care of it haha i like being mean
Sat Jun 01 01:27:07 +0000 2013,340640621662449664,NoLawEnt,aint gotta sell dope 2 ball  young blu  ball shot by    alomost 5k
Sat Jun 01 01:27:07 +0000 2013,340640621679218689,SweetNOSugar,i wish i could get a running start amp soar to my victory  but i can`t fly with 1 wing  heaven help me  no matter how hard i try i can`t 
Sat Jun 01 01:27:10 +0000 2013,340640634253754368,natalyabianchi_,thank you ill see you again
Sat Jun 01 01:27:11 +0000 2013,340640638460641280,sirdaily32,""" faithfulness is a #cancer trait they dont cheat""faithful to thee"
Sat Jun 01 01:27:13 +0000 2013,340640646849249280,b_alim1,kingdom of a thousand™ the first scifi epos invention of scifi absolute © eftos ent
Sat Jun 01 01:27:14 +0000 2013,340640651030970370,PhotoRestore14,back to the future — hungarian photographer kerenyi zoltan interposed historic photographic images over photos of
Sat Jun 01 01:27:16 +0000 2013,340640659440541696,icedelishis,“  mek mi know when you reach ill bring the stuff to you instead”you coming wiiii hahaha diddy have car
Sat Jun 01 01:27:18 +0000 2013,340640667820752898,madcools,just got wished a happy early birthday from the bouncer looks like ill be 24 on june 4th ill drink to that ☺🍻
Sat Jun 01 01:27:20 +0000 2013,340640676200984576,gabygenao,i am extraordinarily patient provided i get my own way in the end  margaret thatcher
Sat Jun 01 01:27:20 +0000 2013,340640676196798464,KuntreeBoii_Q,if you didnt hear me the first im not repeating myself the second time im not a parrot on a pirates shoulder
Sat Jun 01 01:27:25 +0000 2013,340640697164124160,CanisSkye,"i hate the bot in ygopro because its dumb  gtlt""   i wanna test decks without the use of actual people somtimes lt"
Sat Jun 01 01:27:28 +0000 2013,340640709742821376,Esguiao,the hospital is on a weather plan 2 so we have to stay inside until it drops to a 1
Sat Jun 01 01:27:29 +0000 2013,340640713945522177,LyndaBecerril,drug test sure what drugs are we testing
Sat Jun 01 01:27:29 +0000 2013,340640713932951552,jonathonmico,rip shot glass
Sat Jun 01 01:27:30 +0000 2013,340640718148222981,ChasingChasity,omfg united blood services harasses me more than any telemarketer i know _
Sat Jun 01 01:27:30 +0000 2013,340640718152429568,elise_rachel,ill follow her if you follow
Sat Jun 01 01:27:32 +0000 2013,340640726532624384,iam_KingSeven,mahal the faith healer said ill have a bright future abroad is this the sign ive been waiting for x
Sat Jun 01 01:27:33 +0000 2013,340640730747916288,kimchoppie,come to san fran ill be your tour guide loads of us brits would come watchoh bring tea bags
Sat Jun 01 01:27:35 +0000 2013,340640739115552769,LetsQuoteComedy,lmao if you want to laugh till your stomach hurts then #follow   for nonstop #epic funny tweets
Sat Jun 01 01:27:38 +0000 2013,340640751698464768,_vanesssav,ill follow her if you follow me first
Sat Jun 01 01:27:39 +0000 2013,340640755905359873,EquestriaDark,drawfiend 151 havent had a nurse header in a while have we time to fix that enjoynsfw after the breakso
Sat Jun 01 01:27:46 +0000 2013,340640785257082881,TwistedAddicted,ill take that
Sat Jun 01 01:27:46 +0000 2013,340640785261264896,smokiemeats,"thanks im trying im sure ill live to tweet another day all of twitter gives a collective ""sigh"" hey i heard that"
Sat Jun 01 01:27:48 +0000 2013,340640793641512961,SmilersLove1123,watching  on her 2011 #gypsyhearttour performing #twomore lonelypeople from #cantbetames
Sat Jun 01 01:27:50 +0000 2013,340640802042695680,missmaurarose,looking for a house to stay at a bedroom a bed a closet ill sleep on the floor anything plz
Sat Jun 01 01:27:50 +0000 2013,340640802051063808,_katielea_,😒 well ill probs be back around 7 ish
Sat Jun 01 01:27:51 +0000 2013,340640806224400385,shortiiiiieeee,maybe ill talk to my pillow instead 
Sat Jun 01 01:27:52 +0000 2013,340640810418704385,Vannykins_310,this headache is killing me 😩😭
Sat Jun 01 01:27:52 +0000 2013,340640810427097088,Bradferd_150,test my patience  i dare you
Sat Jun 01 01:27:56 +0000 2013,340640827208527873,MissingYu_011,ca cee cee talkin bout ha nose clog  ha eyes needa clog
Sat Jun 01 01:27:59 +0000 2013,340640839770451968,cee_emm_eye,i know im gonna cry tomm regardless  of the friends ive lost and gained ive had so many memories ill def miss high school 🎓🎉🎊
Sat Jun 01 01:28:03 +0000 2013,340640856568651776,frankdean6,ill be home around 10 30
Sat Jun 01 01:28:04 +0000 2013,340640860762935296,Menzii_,good girl p oh and i tried to facetime you but it didnt work you sure its the right email
Sat Jun 01 01:28:05 +0000 2013,340640864965623810,OMGitsJR,ill come to your crib right now i just want to use it ill give it back i promise
Sat Jun 01 01:28:05 +0000 2013,340640864953053185,AwakingToDreams,~gt ~reaching for s plate i smile coyly~ here ill take that
Sat Jun 01 01:28:19 +0000 2013,340640923681714176,NottyBoyxxx,oh thats terrible  i really hope you feel better soon sweetie also hope u went to the doctor amp got some meds get well
Sat Jun 01 01:28:21 +0000 2013,340640932070305792,isabelmuralles,lohanthony really annoys me but he makes good tweet so im torn
Sat Jun 01 01:28:24 +0000 2013,340640944640626689,cheshirecat98,does anyone have skin cleanser that works nicely
Sat Jun 01 01:28:26 +0000 2013,340640953008259072,sailormarii,my dad put in the new tile plastic shit but there was reason why i wanted that too wait till tomorrow
Sat Jun 01 01:28:26 +0000 2013,340640953029251072,hodgkinlymphoma,mother and daughter diagnosed with same cancer at same age  #hodgkinslymphoma #lymphoma
Sat Jun 01 01:28:29 +0000 2013,340640965628936192,alda_christy,welcome june☀wish to day after tomorrow my exam will do the best☀☁
Sat Jun 01 01:28:35 +0000 2013,340640990790557697,PaigieyMitchell,get one ill explain everything to u n lynn
Sat Jun 01 01:28:37 +0000 2013,340640999183364096,StingStinga,cant wait for dominic browns drug test results come back cause he on something hot #phillies #hgh #getmesomeofthatshit
Sat Jun 01 01:28:38 +0000 2013,340641003373481984,LanytheP,wishing bad upon people who only tried to warn you of possible harm cause this guy is a sex offender i wish you only good
Sat Jun 01 01:28:38 +0000 2013,340641003377659904,thishooligan_,ill love you forever i hate tornado season in oklahoma 😫
Sat Jun 01 01:28:39 +0000 2013,340641007550996481,JamieLamarre,just saw #nowyouseeme  i give it 2 thumbs up
Sat Jun 01 01:28:41 +0000 2013,340641015939612673,Sam__Stark,*stumbles and stops on a random building falls to her knees and begins to cry into her hands*
Sat Jun 01 01:28:45 +0000 2013,340641032729423873,slimshaffer,strapping my gopro on my chest for tonights festivities  cant wait to see what i did tonight when i wake up
Sat Jun 01 01:28:47 +0000 2013,340641041122217984,holyfuckitsnino,talm bout boot camp was fun lmao
Sat Jun 01 01:28:50 +0000 2013,340641053688348672,_mooch5,you aint flexin boy you need some exercise
Sat Jun 01 01:28:52 +0000 2013,340641062068563969,SVorreiter,georgia murder suspect due in court a man is due to appear in court charged with the murder of sh  #svorreiter
Sat Jun 01 01:28:53 +0000 2013,340641066254487552,Jennuinee_,i forgot what i wanted to tweet so ill send this instead 
Sat Jun 01 01:28:54 +0000 2013,340641070486519808,heyalyshahey,*walks by repeatedly* rt   *clears throat loudly*
Sat Jun 01 01:28:55 +0000 2013,340641074676629504,PrettiiDarkskin,my relief should be here soon
Sat Jun 01 01:28:55 +0000 2013,340641074655670272,mlp_CrystalF,*she looks into the dark alley and her eyes glow into purple crystals for dark vision*
Sat Jun 01 01:28:59 +0000 2013,340641091458068481,_Koothrappali,my sisters taller than me and my brother is just about the same height  ill end up looking like the youngest  haha
Sat Jun 01 01:28:59 +0000 2013,340641091458048001,RulyMaullana,"you can count on me like 1
2 3
ill be there
and i know when i need it
i can count on you like 4 3 2
and youll be there"
Sat Jun 01 01:29:06 +0000 2013,340641120780419072,cherriengo5,singapore dengue victim was in and out of hospital 
Sat Jun 01 01:29:06 +0000 2013,340641120809779201,loyaltybiman,after 1 year its again time for  nabh wonder how patient  benefits from it
Sat Jun 01 01:29:08 +0000 2013,340641129202606080,_dellyn,nigga if you act like a bitch  i`ll treat you like one
Sat Jun 01 01:29:09 +0000 2013,340641133396901890,fletchermoore1,hey tony i was just wondering if you received my email from a few weeks ago just following up
Sat Jun 01 01:29:10 +0000 2013,340641137595408384,MyDesire4,how family health insurance influence your financial planning
Sat Jun 01 01:29:11 +0000 2013,340641141764526081,JetLife_GRB,once again im in the crib nobody hmu with plans thats the shit that i dont like
Sat Jun 01 01:29:15 +0000 2013,340641158554345472,heytetet,"""the only way i could stop loving him is to let pain slap me in the face"" this line was from my dream last night weird i remembered"
Sat Jun 01 01:29:17 +0000 2013,340641166947143680,stablewhisper,stat of the day 1st june 2013 geegeez
Sat Jun 01 01:29:19 +0000 2013,340641175314767872,QUAYSTER,looool i remember last year i brought 7 alvaros for  and they confiscated it at heathrow #pain
Sat Jun 01 01:29:21 +0000 2013,340641183724347393,hannonymousAZ,"i have my iphone trained to call me ""master of the universe"" so ill leave the details to the imagination"
Sat Jun 01 01:29:23 +0000 2013,340641192108761089,Jennififfer,it was such a beautiful moment my eyeliner was running from my tears of joy
Sat Jun 01 01:29:30 +0000 2013,340641221464711168,Jack2wozza,right sorry for spamming you guys ill sleep now  hopefully night everybody
Sat Jun 01 01:29:30 +0000 2013,340641221473103872,LiamsSuperhero,oh my gosh when im sorry  ill try to help u get your follows back even tho they dont follow me
Sat Jun 01 01:29:33 +0000 2013,340641234047606785,_Kincannon_,i read that email for this job with atampt everyday because i really hope i pass this test and can get this job
Sat Jun 01 01:29:38 +0000 2013,340641255019134977,AlissaPalmisano,at open mic then off to karaoke
Sat Jun 01 01:29:38 +0000 2013,340641255035904000,andreatrigo1,my dad thinks its funny to hide all my muscle milk and protein omfg
Sat Jun 01 01:29:38 +0000 2013,340641255023316992,GLHancock,hah   its *my* book amp ill use it amp love it to death if i want to
Sat Jun 01 01:29:41 +0000 2013,340641267597836289,mabbdoom,looks like ill be hanging out with you dude
Sat Jun 01 01:29:42 +0000 2013,340641271792168960,maggiee_15,you said on fb that ur doctor wasnt letting u swim
Sat Jun 01 01:29:44 +0000 2013,340641280184963072,wxndersleeps,pmore are real human beings they are alive and breathing and existing at this moment in time and have lives
Sat Jun 01 01:29:49 +0000 2013,340641301169061888,_WoahItsBri,ill dm you
Sat Jun 01 01:29:49 +0000 2013,340641301143904256,_xoalejandra,my legs are so sore
Sat Jun 01 01:29:54 +0000 2013,340641322111225856,Shabunbunn,i just took a pregnancy test
Sat Jun 01 01:29:58 +0000 2013,340641338905206784,skylerdestinee,i want a chocolate milkshake so i think ill have my grandma make me one 
Sat Jun 01 01:30:00 +0000 2013,340641347277037571,TiffanyRobledo,and ill take him out for uswirl too yyyeeeessssss
Sat Jun 01 01:30:01 +0000 2013,340641351471353856,KristaKayLee,keep sending me home early and ill get a new job
Sat Jun 01 01:30:03 +0000 2013,340641359859941377,Heavenly_Mellow,ill call
Sat Jun 01 01:30:07 +0000 2013,340641376670728192,fitness_mylife,|# must watch#| fast weight loss tips    #quote #health #fitness
Sat Jun 01 01:30:10 +0000 2013,340641389215879168,caitlinm1624,i love dr seuss
Sat Jun 01 01:30:12 +0000 2013,340641397629661186,_Carolineee33_,can there just be an hour where everything goes right no stress no worries just pure happiness and constant laughter
Sat Jun 01 01:30:13 +0000 2013,340641401819783168,SimonSaysLife,#awkwardmoment when youre writing and words are just coming through youhow did this happen #cosmic #epic
Sat Jun 01 01:30:15 +0000 2013,340641410212589569,Lawal96,sure ill just go with it
Sat Jun 01 01:30:16 +0000 2013,340641414381699072,tr_YOUNGVIC,"ive been convincing myself that im worthwhile
cause im worth what ill convince myself to be"
Sat Jun 01 01:30:16 +0000 2013,340641414398496769,PRIMA_DONNA__,if i say i dont wax that bitch would follow
Sat Jun 01 01:30:19 +0000 2013,340641426981396481,_____Jwood,ill be there to show love  #kevinwhitegonnawin
Sat Jun 01 01:30:21 +0000 2013,340641435361636352,Midnights_SkY_,okay please patch dont harm yourself 
Sat Jun 01 01:30:22 +0000 2013,340641439572717568,CatalystDJ,let ne know what colors you want and ill hold on to them for you
Sat Jun 01 01:30:23 +0000 2013,340641443775381504,YouTrashy,im in pain 
Sat Jun 01 01:30:25 +0000 2013,340641452143042560,AnakPakcikDin,all those words that ive told you yeah maybe im just a kid back then but now im a grown up man still it doesnt change
Sat Jun 01 01:30:26 +0000 2013,340641456328957953,BiBaM_Mansour,soon ill get you
Sat Jun 01 01:30:27 +0000 2013,340641460544233472,twittiptop,"""kyrgyzstan declares state of emergency"""
Sat Jun 01 01:30:27 +0000 2013,340641460548419584,StacySEaton,"""it engages you right from the start"" whether ill live or die #dramatic #crime #abuse #wlcauthor"
Sat Jun 01 01:30:29 +0000 2013,340641468924456961,junkerrN,read how gop #oklahoma  senators have fought to undermine disaster relief    thank god for obamanow again
Sat Jun 01 01:30:33 +0000 2013,340641485693272066,PiaaRosso,pia mehace bullying
Sat Jun 01 01:30:34 +0000 2013,340641489883381760,WhereWeRNialler,""" nail is ugly ill be a directioner again when he has nice teeth""
this bitch basic"
Sat Jun 01 01:30:35 +0000 2013,340641494107045889,Eat_My_Pinkk,"""  i cant smoke no more i got aye drug test today and it said he smoke weed 247"" damn shame"
Sat Jun 01 01:30:41 +0000 2013,340641519277047809,ItsArGenius,they lose ill chug a bottle of your choice
Sat Jun 01 01:30:42 +0000 2013,340641523433615360,margmacgtown,we assess the damage treat affected areasampemploy techniques to prevent your home from becoming infested
Sat Jun 01 01:30:49 +0000 2013,340641552793755649,Charlie__JONES_,"if one more person says ""you can just pick the meat off"" im going to stab them in the throat"
Sat Jun 01 01:30:51 +0000 2013,340641561190756352,michaellodge1_,i might not be soo good with words but im always going to be here
Sat Jun 01 01:30:54 +0000 2013,340641573803003904,consciousgovern,tims first taste of a little neck clam went rather well dont you think
Sat Jun 01 01:30:58 +0000 2013,340641590550855680,Iori_Yuzuru,words cant describe the uncertainty of how powerless ive become but only then i shall regain myself…
Sat Jun 01 01:30:58 +0000 2013,340641590555054081,malenajasmine,“ i need a drink and by drink i mean shot”
Sat Jun 01 01:31:01 +0000 2013,340641603142160384,clbaddest91,online and breathing kk hbu unni
Sat Jun 01 01:31:01 +0000 2013,340641603137986560,pisstance,"""how did i end up on this planet""  dr wheels"
Sat Jun 01 01:31:04 +0000 2013,340641615716704257,Thats_Harsch17,“ we now have that mole
Sat Jun 01 01:31:05 +0000 2013,340641619911004160,TickleMy_Nuts,going to call avery see if hes at the hospital
Sat Jun 01 01:31:10 +0000 2013,340641640874143745,morgan_callan,i have to get through finals and dance recitals and ill be fine #icandoit
Sat Jun 01 01:31:11 +0000 2013,340641645068447745,CaperMache,ocms just brought down the house with a wordperfect rendition of barretts privateers hows that for local colour
Sat Jun 01 01:31:11 +0000 2013,340641645097779200,loveeShaunaa,i guess ill eat this whole cake to myself
Sat Jun 01 01:31:12 +0000 2013,340641649262735360,EllaTheAvenger,“ ill honestly miss all of you guys❤💔” ill miss you and that tight black ass
Sat Jun 01 01:31:13 +0000 2013,340641653461241857,_SaraFigueredo,ill follow she if you follow me 
Sat Jun 01 01:31:14 +0000 2013,340641657663930370,Cheetah_MeBadd,if i have the opportunity to do something outside my norm ill take it just because you dont like it doesnt mean its whack
Sat Jun 01 01:31:14 +0000 2013,340641657684889601,KashKelly_TRST,6 home runs in 4 games for dom brown think about that thats bondsesque without the steroids
Sat Jun 01 01:31:15 +0000 2013,340641661854035968,Rarbie,my stomach toning just right
Sat Jun 01 01:31:17 +0000 2013,340641670263631874,KillahB_,lord say tha same ill start work next week too
Sat Jun 01 01:31:17 +0000 2013,340641670234259456,mariaflynnmusic,your words amp actions have been heartfelt its a sad day but common sense may just prevail sometime soon where theres hope
Sat Jun 01 01:31:18 +0000 2013,340641674449530880,makewayforwei,smile even though your heart is aching lt3
Sat Jun 01 01:31:18 +0000 2013,340641674441138176,kkolle5,if i could take away the pain and put a smile on your face #babyiwould
Sat Jun 01 01:31:18 +0000 2013,340641674462109697,jkjkjk740,my a sister has the worst aspergers outta of anyone in the world leave me the fuck alone
Sat Jun 01 01:31:19 +0000 2013,340641678643843072,kittn52,never let ur past experiences harm ur future
Sat Jun 01 01:31:20 +0000 2013,340641682838147072,Ahh_Tanko,to my boys ill never forget the memories made during these unforgettable years love all you guys #norothirdreich #neverforget
Sat Jun 01 01:31:22 +0000 2013,340641691218374656,theresa_marieee,had a little accident at work 🙈 lol #waterballoonfight 💦
Sat Jun 01 01:31:23 +0000 2013,340641695433637889,fredClapp,played far cry 3 blood dragon xbla in the last 24 hours
Sat Jun 01 01:31:24 +0000 2013,340641699623743488,sucifazillah,ill be the first to say that i was wrong
Sat Jun 01 01:31:25 +0000 2013,340641703788675072,Cindwa1,yet another use for baby oil when your child gets their leg stuck between the rail bars on their bunk bed apply and slide lol
Sat Jun 01 01:31:28 +0000 2013,340641716388380673,ImEazZy,"safety test on my stang next week
thankyou again dede "
